securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
ICG Plc,0P00007OH9,,E,0.04336,368910.0,7409902.0,0.0,United Kingdom,ICG,-25.231,,5,Undervalued,,Financial Services,financialService,,Equity,GB00BYT1DJ19,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,15.8057,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,GBR,British Pound Sterling,7409902.38,False
NKT AS,0P0000A5KX,,E,0.04325,67053.0,7390751.0,0.0,Denmark,NKT,58.6653,,3,Fairly Valued,,Industrials,industrials,,Equity,DK0010287663,,,,,,2023-06-19T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,20.2825,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,DNK,Danish Krone,7390750.61,False
Land Securities Group PLC,0P00007OJL,0P00007OJL,ER,0.04277,969397.0,7308659.0,0.0,United Kingdom,LAND,20.4983,,4,Undervalued,,Real Estate,realEstate,,Equity,GB00BYW0PQ60,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,7.0519,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Quan,ST,GBR,British Pound Sterling,7308659.14,False
Porsche Automobil Holding SE Participating Preferred,0P0000J33G,0P0000J33G,E,0.04277,201828.0,7308192.0,0.0,Germany,PAH3,2.5724,,4,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,DE000PAH0038,,304010,corporate,Preferred,Industrials,2017-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.436,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,DEU,Euro,7308191.88,False
Santander Bank Polska SA,0P0000EHIR,0P0000EHIR,E,0.04275,50453.0,7305087.0,0.0,Poland,SPL,22.0461,,3,Fairly Valued,,Financial Services,financialService,,Equity,PLBZ00000044,,,,,,2023-06-19T05:00:00.000,,,PLN,,,,,0,,,,False,,,,0,,,,14.143,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,POL,Polish Zloty,7305086.64,False
Getlink SE Act. Provenant Regroupement,0P00009WI3,0P00009WI3,E,0.04224,407149.0,7218752.0,0.0,France,GET,16.8732,,3,Fairly Valued,,Industrials,industrials,,Equity,FR0010533075,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,8.9436,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,FRA,Euro,7218751.77,False
Acciona SA,0P0000A5S6,0P0000A5S6,E,0.04205,35645.0,7186032.0,0.0,Spain,ANA,86.0404,,3,Fairly Valued,,Industrials,industrials,,Equity,ES0125220311,,,,,,2020-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.9006,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,ESP,Euro,7186032.0,False
Ringkjoebing Landbobank AS Bearer and/or registered Shs,0P0000A5L8,,E,0.04188,32002.0,7157483.0,0.0,Denmark,RILBA,41.8228,,2,Overvalued,,Financial Services,financialService,,Equity,DK0060854669,,,,,,2023-02-01T06:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,19.7391,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,DNK,Danish Krone,7157482.6,False
Hensoldt AG Ordinary Shares,0P0001KSSI,,E,0.04188,86850.0,7156440.0,0.0,Germany,HAG,78.4805,,4,Undervalued,Wide,Industrials,industrials,,Equity,DE000HAG0005,,,,,,2025-03-24T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,22.9855,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,DEU,Euro,7156440.0,False
Naturgy Energy Group SA,0P0000A5SA,0P0000A5SA,E,0.04166,278503.0,7118537.0,0.0,Spain,NTGY,7.1373,,4,Undervalued,Narrow,Utilities,utilities,,Equity,ES0116870314,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,26.6173,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,ESP,Euro,7118536.68,False
Ipsen SA,0P00009WJT,0P00009WJT,E,0.04142,45001.0,7078657.0,0.0,France,IPN,44.9591,,2,Overvalued,Narrow,Healthcare,healthcare,,Equity,FR0010259150,,,,,,2016-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,21.9267,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,FRA,Euro,7078657.3,False
Amundi SA,0P00016YML,,E,0.04138,90711.0,7070922.0,0.0,France,AMUN,18.7545,,3,Fairly Valued,Narrow,Financial Services,financialService,,Equity,FR0004125920,,,,,,2017-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.5345,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,7070922.45,False
IG Group Holdings PLC,0P00007OG3,0P00007OG3,E,0.04096,446605.0,7000351.0,0.0,United Kingdom,IGG,44.3697,,3,Fairly Valued,,Financial Services,financialService,,Equity,GB00B06QFB75,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,21.9603,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,7000351.08,False
Subsea 7 SA,0P0000BG5L,0P0000BG5L,E,0.04079,299652.0,6970142.0,0.0,Norway,SUBC,48.9431,,3,Fairly Valued,,Energy,energy,,Equity,LU0075646355,,,,,,2023-02-01T06:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,18.0019,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,LUX,Norwegian Krone,6970141.7,False
voestalpine AG,0P0000DLBA,0P0000DLBA,E,0.04078,144934.0,6968427.0,0.0,Austria,VOE,128.0751,,2,Overvalued,,Basic Materials,basicMaterials,,Equity,AT0000937503,,,,,,2010-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.9022,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,AUT,Euro,6968426.72,False
Merlin Properties SOCIMI SA,0P00014E8I,0P00014E8I,ER,0.04071,510734.0,6956197.0,0.0,Spain,MRL,31.8224,,3,Fairly Valued,,Real Estate,realEstate,,Equity,ES0105025003,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.894,5.0,2026-01-07T06:00:00.000,Negligible,,,3,Quan,ST,ESP,Euro,6956197.08,False
Andritz AG,0P0000DLCZ,0P0000DLCZ,E,0.04035,93188.0,6895912.0,0.0,Austria,ANDR,33.83,,3,Fairly Valued,,Industrials,industrials,,Equity,AT0000730007,,,,,,2013-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.5223,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,AUT,Euro,6895912.0,False
Syensqo SA,0P0001S03C,,E,0.04035,86925.0,6894891.0,0.0,Belgium,SYENS,1.5498,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,BE0974464977,,,,,,2023-12-11T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,28.1031,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,BEL,Euro,6894891.0,False
Persimmon PLC,0P00007OQH,0P00007OQH,E,0.04032,389642.0,6891005.0,0.0,United Kingdom,PSN,31.0544,,3,Fairly Valued,None,Consumer Cyclical,consumerCyclical,,Equity,GB0006825383,,,,,,2014-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,17.2021,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,GBR,British Pound Sterling,6891004.61,False
Deutsche Lufthansa AG,0P00009QOY,0P00009QOY,E,0.04032,749756.0,6890258.0,0.0,Germany,LHA,47.0441,,2,Overvalued,None,Industrials,industrials,,Equity,DE0008232125,,,,,,2012-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,22.9245,3.0,2026-01-07T06:00:00.000,Medium,,,2,Qual,ST,DEU,Euro,6890257.64,False
Lottomatica Group SpA,0P0001QXKL,,E,0.04012,329015.0,6856673.0,0.0,Italy,LTMC,25.1064,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,IT0005541336,,,,,,2025-06-23T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.5039,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,ITA,Euro,6856672.6,False
RENK Group AG,0P0001SDLE,,E,0.03995,111875.0,6827731.0,0.0,Germany,R3NK,110.245,,2,Overvalued,,Industrials,industrials,,Equity,DE000RENK730,,,,,,2025-05-22T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,35.7267,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,DEU,Euro,6827731.25,False
Flughafen Zuerich AG,0P0000A5DR,0P0000A5DR,E,0.0396,23396.0,6767767.0,0.0,Switzerland,FHZN,21.357,,2,Overvalued,,Industrials,industrials,,Equity,CH0319416936,,,,,,2016-05-31T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,21.4316,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,CHE,Swiss Franc,6767766.65,False
Ems-Chemie Holding AG,0P0000A5II,0P0000A5II,E,0.03955,9845.0,6758013.0,0.0,Switzerland,EMSN,1.4498,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,CH0016440353,,,,,,2013-04-30T05:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,32.5701,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,CHE,Swiss Franc,6758013.05,False
Allegro.EU SA Ordinary Shares,0P0001KVU9,,E,0.03914,971641.0,6688248.0,0.0,Poland,ALE,-5.0283,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,LU2237380790,,,,,,2023-02-01T06:00:00.000,,,PLN,,,,,0,,,,False,,,,0,,,,17.6503,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,LUX,Polish Zloty,6688248.04,False
Whitbread PLC,0P000080E9,0P000080E9,E,0.03908,211412.0,6678463.0,0.0,United Kingdom,WTB,8.3333,,5,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,GB00B1KJJ408,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,18.3382,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,GBR,British Pound Sterling,6678463.3,False
Recordati SpA Az nom Post raggruppamento,0P00009DND,0P00009DND,E,0.03903,137504.0,6668944.0,0.0,Italy,REC,-12.4082,,4,Undervalued,,Healthcare,healthcare,,Equity,IT0003828271,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,23.9963,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,ITA,Euro,6668944.0,False
Financiere de Tubize SA,0P0000A5N5,,E,0.0389,27021.0,6647166.0,0.0,Belgium,TUB,73.3194,,3,Fairly Valued,,Healthcare,healthcare,,Equity,BE0003823409,,,,,,2024-09-23T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,13.7472,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,BEL,Euro,6647166.0,False
LondonMetric Property PLC,0P0000I351,0P0000I351,ER,0.03879,2731244.0,6628215.0,0.0,United Kingdom,,,,,,,,,,Equity,GB00B4WFW713,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,12.0409,4.0,2026-01-07T06:00:00.000,Low,,,,,ST,GBR,British Pound Sterling,6628215.19,
Convatec Group PLC,0P00018Y21,0P00018Y21,E,0.03867,2498989.0,6608613.0,0.0,United Kingdom,CTEC,-3.6639,,4,Undervalued,Narrow,Healthcare,healthcare,,Equity,GB00BD3VFW73,,,,,,2017-05-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,10.5052,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,GBR,British Pound Sterling,6608612.56,False
Warehouses De Pauw SA,0P0000WFIB,0P0000WFIB,ER,0.03858,260575.0,6592548.0,0.0,Belgium,WDP,27.4736,,4,Undervalued,,Real Estate,realEstate,,Equity,BE0974349814,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,9.8426,5.0,2026-01-07T06:00:00.000,Negligible,,,4,Quan,ST,BEL,Euro,6592547.5,False
Swissquote Group Holding SA,0P0000A5HI,,E,0.03842,14407.0,6565655.0,0.0,Switzerland,SQN,-1.6894,,3,Fairly Valued,,Financial Services,financialService,,Equity,CH0010675863,,,,,,2023-12-18T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,18.914,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,CHE,Swiss Franc,6565655.13,False
LEG Immobilien SE,0P0000Z3A8,0P0000Z3A8,E,0.0383,98707.0,6544274.0,0.0,Germany,LEG,-6.9569,,3,Fairly Valued,,Real Estate,realEstate,,Equity,DE000LEG1110,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,10.0596,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,DEU,Euro,6544274.1,True
Scout24 SE,0P00017SUV,0P00017SUV,E,0.03818,94969.0,6524370.0,0.0,Germany,G24,-24.7134,,4,Undervalued,,Communication Services,communicationsServices,,Equity,DE000A12DM80,,,,,,2017-03-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,14.2056,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,DEU,Euro,6524370.3,False
Zegona Communications PLC,0P00015KAP,,E,0.03793,316902.0,6481467.0,0.0,United Kingdom,ZEG,239.6749,,2,Overvalued,,Communication Services,communicationsServices,,Equity,GB00BVGBY890,,,,,,2025-09-22T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,,,,,,,2,Quan,ST,GBR,British Pound Sterling,6481467.43,False
IMCD NV,0P00013KWX,0P00013KWX,E,0.03764,75966.0,6432801.0,0.0,Netherlands,IMCD,-40.2748,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,NL0010801007,,,,,,2016-09-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,11.5769,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,NLD,Euro,6432800.88,True
Burberry Group PLC,0P00007O1Z,0P00007O1Z,E,0.03751,473751.0,6410770.0,0.0,United Kingdom,BRBY,5.7156,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,GB0031743007,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,11.4885,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,GBR,British Pound Sterling,6410769.76,False
JDE Peet's NV Ordinary Shares,0P0001K0MS,,E,0.03746,202089.0,6402180.0,0.0,Netherlands,JDEP,91.2146,,3,Fairly Valued,Narrow,Consumer Defensive,consumerDefensive,,Equity,NL0014332678,,,,,,2020-09-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,18.0038,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,NLD,Euro,6402179.52,False
Technip Energies NV Ordinary Shares,0P0001LNWL,,E,0.03733,193914.0,6379771.0,0.0,France,TE,27.7778,,3,Fairly Valued,,Energy,energy,,Equity,NL0014559478,,,,,,2023-03-20T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,19.7521,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,NLD,Euro,6379770.6,False
KION GROUP AG,0P0000Z3A6,0P0000Z3A6,E,0.03728,97486.0,6370710.0,0.0,Germany,KGX,68.6827,,2,Overvalued,,Industrials,industrials,,Equity,DE000KGX8881,,,,,,2023-02-01T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.4631,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,DEU,Euro,6370710.1,False
Zalando SE,0P00014CZA,0P00014CZA,E,0.03706,299258.0,6332299.0,0.0,Germany,ZAL,-44.084,,5,Undervalued,None,Consumer Cyclical,consumerCyclical,,Equity,DE000ZAL1111,,,,,,2016-02-29T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,18.5273,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,6332299.28,True
Delivery Hero SE,0P0001B6PF,0P0001B6PF,E,0.03685,291951.0,6297383.0,0.0,Germany,DHER,-29.9795,,4,Undervalued,None,Consumer Cyclical,consumerCyclical,,Equity,DE000A2E4K43,,,,,,2017-12-31T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,21.4741,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,DEU,Euro,6297383.07,True
Howden Joinery Group PLC,0P00007YYJ,0P00007YYJ,E,0.0367,629813.0,6271068.0,0.0,United Kingdom,HWDN,7.8689,,4,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,GB0005576813,,,,,,2023-02-01T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,13.3259,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,GBR,British Pound Sterling,6271068.43,False
NIBE Industrier AB Class B,0P0000A6JK,0P0000A6JK,E,0.0365,1682169.0,6237438.0,0.0,Sweden,NIBE B,-1.4896,,3,Fairly Valued,,Industrials,industrials,,Equity,SE0015988019,,,,,,2016-02-29T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,29.2383,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,SWE,Swedish Krona,6237438.16,True
Nexans,0P00009WMC,0P00009WMC,E,0.03647,45662.0,6232863.0,0.0,France,NEX,22.2327,,3,Fairly Valued,,Industrials,industrials,,Equity,FR0000044448,,,,,,2022-06-22T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,22.6346,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,FRA,Euro,6232863.0,False
AL Sydbank A/S,0P0000A5R6,,E,0.03623,84495.0,6191870.0,0.0,Denmark,ALSYDB,37.5193,,3,Fairly Valued,,Financial Services,financialService,,Equity,DK0010311471,,,,,,2023-03-20T05:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,19.2009,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,DNK,Danish Krone,6191870.5,False
Johnson Matthey PLC,0P00007OIK,0P00007OIK,E,0.03618,234820.0,6182943.0,0.0,United Kingdom,JMAT,64.9135,,3,Fairly Valued,,Basic Materials,basicMaterials,,Equity,GB00BZ4BQC70,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,20.1883,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,GBR,British Pound Sterling,6182943.11,False
BioMerieux SA,0P00009WBY,0P00009WBY,E,0.03576,64874.0,6111131.0,0.0,France,BIM,-16.5644,,4,Undervalued,Narrow,Healthcare,healthcare,,Equity,FR0013280286,,,,,,2017-06-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,20.3309,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,FRA,Euro,6111130.8,False
Berkeley Group Holdings (The) PLC,0P000090RF,0P000090RF,E,0.03575,123255.0,6109437.0,0.0,United Kingdom,BKG,15.2139,,3,Fairly Valued,None,Consumer Cyclical,consumerCyclical,,Equity,GB00BP0RGD03,,,,,,2018-03-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,12.4525,4.0,2026-01-07T06:00:00.000,Low,,,4,Qual,ST,GBR,British Pound Sterling,6109437.18,False
Sartorius Stedim Biotech SA,0P0000A0L8,0P0000A0L8,E,0.03563,34772.0,6088577.0,0.0,United States,DIM,-13.3268,,4,Undervalued,Wide,Healthcare,healthcare,,Equity,FR0013154002,,,,,,2018-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.3562,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,FRA,Euro,6088577.2,False
EDP Renovaveis SA,0P0000H70J,0P0000H70J,E,0.03561,455771.0,6084543.0,0.0,Spain,EDPR,52.4928,,3,Fairly Valued,None,Utilities,utilities,,Equity,ES0127797019,,,,,,2020-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,14.5282,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,ESP,Euro,6084542.85,False
D'Ieteren Group,0P0000A5M3,,E,0.03559,31923.0,6081332.0,0.0,Belgium,DIE,17.9726,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,,Equity,BE0974259880,,,,,,2021-12-20T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,11.2434,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,BEL,Euro,6081331.5,False
Aberdeen Group PLC,0P00007Z3Q,0P00007Z3Q,E,0.0355,2451488.0,6067275.0,0.0,United Kingdom,ABDN,47.1917,,3,Fairly Valued,,Financial Services,financialService,,Equity,GB00BF8Q6K64,,,,,,2010-10-31T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,16.5062,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,6067274.8,False
Entain PLC,0P00007OCB,0P00007OCB,E,0.0354,895685.0,6048888.0,0.0,United Kingdom,ENT,-19.8428,,4,Undervalued,,Consumer Cyclical,consumerCyclical,,Equity,IM00B5VQMV65,,,,,,2016-06-30T05:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,18.3954,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,IMN,British Pound Sterling,6048888.44,False
Dr. Ing. h.c. F. Porsche AG Bearer Shares,0P0001PTTG,,E,0.03515,142031.0,6006491.0,0.0,Germany,P911,-23.1669,,3,Fairly Valued,Narrow,Consumer Cyclical,consumerCyclical,,Equity,DE000PAG9113,,304002,corporate,Preferred,Consumer Cyclical,2024-01-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.1728,4.0,2026-01-07T06:00:00.000,Low,,,3,Qual,ST,DEU,Euro,6006490.99,True
Georg Fischer AG,0P0000A5DT,,E,0.03512,101449.0,6001616.0,0.0,Switzerland,GF,-20.9368,,3,Fairly Valued,,Industrials,industrials,,Equity,CH1169151003,,,,,,2023-02-01T06:00:00.000,,,CHF,,,,,0,,,,False,,,,0,,,,22.4016,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CHE,Swiss Franc,6001615.83,False
Nordnet AB (publ) Ordinary Shares,0P0001L6NG,,E,0.03508,216672.0,5995019.0,0.0,Sweden,SAVE,19.7054,,2,Overvalued,,Financial Services,financialService,,Equity,SE0015192067,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,19.4982,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,SWE,Swedish Krona,5995018.52,False
Elis SA,0P00015AHI,0P00015AHI,E,0.03494,216191.0,5971195.0,0.0,France,ELIS,48.2086,,2,Overvalued,,Industrials,industrials,,Equity,FR0012435121,,,,,,2017-10-31T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,15.6498,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,FRA,Euro,5971195.42,False
ISS AS,0P00012E78,,E,0.03491,175870.0,5964927.0,0.0,Denmark,ISS,70.1791,,3,Fairly Valued,,Industrials,industrials,,Equity,DK0060542181,,,,,,2023-02-01T06:00:00.000,,,DKK,,,,,0,,,,False,,,,0,,,,13.7525,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,DNK,Danish Krone,5964926.62,False
Inpost SA Ordinary Shares,0P0001LKKP,,E,0.03479,391433.0,5945867.0,0.0,Poland,INPST,-11.4535,,3,Fairly Valued,,Industrials,industrials,,Equity,LU2290522684,,,,,,2023-06-19T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,17.2818,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,LUX,Euro,5945867.27,False
freenet AG Akt. Namen-Akt.,0P00009QPO,0P00009QPO,E,0.03472,177088.0,5932448.0,0.0,Germany,FNTN,10.202,,5,Undervalued,,Communication Services,communicationsServices,,Equity,DE000A0Z2ZZ5,,,,,,2015-04-30T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,24.5897,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,DEU,Euro,5932448.0,False
Gjensidige Forsikring ASA,0P0000RXLJ,0P0000RXLJ,E,0.03469,249530.0,5928800.0,0.0,Norway,GJF,23.3778,,2,Overvalued,,Financial Services,financialService,,Equity,NO0010582521,,,,,,2012-04-30T05:00:00.000,,,NOK,,,,,0,,,,False,,,,0,,,,17.4688,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,NOR,Norwegian Krone,5928800.42,False
Fastighets AB Balder Class B,0P0000A6JC,0P0000A6JC,E,0.03468,991259.0,5925678.0,0.0,Sweden,BALD B,-16.0728,,5,Undervalued,,Real Estate,realEstate,,Equity,SE0017832488,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,14.3068,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,SWE,Swedish Krona,5925677.85,False
Verbund AG Class A,0P0000DLBX,0P0000DLBX,E,0.03467,99063.0,5923950.0,456.0,Austria,VER,-10.9286,,3,Fairly Valued,Wide,Utilities,utilities,,Equity,AT0000746409,,,,,,2018-11-30T06:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,18.7403,4.0,2026-01-07T06:00:00.000,Low,,,5,Qual,ST,AUT,Euro,5923950.45,False
Investec PLC,0P00007OHK,0P00007OHK,E,0.03466,807788.0,5923624.0,0.0,United Kingdom,INVP,26.9303,,3,Fairly Valued,,Financial Services,financialService,,Equity,GB00B17BBQ50,,,,,,2022-02-11T06:00:00.000,,,GBP,,,,,0,,,,False,,,,0,,,,15.2773,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,GBR,British Pound Sterling,5923624.41,False
Beijer Ref AB Class B,0P0000DLEN,,E,0.03464,466385.0,5918831.0,0.0,Sweden,BEIJ B,-18.4666,,5,Undervalued,,Industrials,industrials,,Equity,SE0015949748,,,,,,2023-02-01T06:00:00.000,,,SEK,,,,,0,,,,False,,,,0,,,,24.5331,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,SWE,Swedish Krona,5918830.89,False
Indra Sistemas SA SHS Class -A-,0P0000CLH7,,E,0.03417,109347.0,5839130.0,0.0,Spain,IDR,189.6,,2,Overvalued,,Technology,technology,,Equity,ES0118594417,,,,,,2025-06-23T05:00:00.000,,,EUR,,,,,0,,,,False,,,,0,,,,12.2415,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,ESP,Euro,5839129.8,False
