securityName,secId,performanceId,holdingTypeId,weighting,numberOfShare,marketValue,shareChange,country,ticker,totalReturn1Year,forwardPERatio,stockRating,assessment,economicMoat,sector,sectorCode,holdingTrend,holdingType,isin,cusip,secondarySectorId,superSectorName,primarySectorName,secondarySectorName,firstBoughtDate,maturityDate,coupon,currency,localCurrencyCode,prospectusNetExpenseRatio,oneYearReturn,morningstarRating,ePUsedForOverallRating,analystRating,medalistRating,medalistRatingLabel,hasIssuerRating,overallRatingPublishDateUtc,totalAssets,ttmYield,epUsedFor1YearReturn,morningstarCategory,totalAssetsMagnitude,lastTurnoverRatio,susEsgRiskScore,susEsgRiskGlobes,esgAsOfDate,susEsgRiskCategory,managementExpenseRatio,qualRating,quantRating,bestRatingType,securityType,domicileCountryId,currencyName,originalMarketValue,isMomentumFilterFlag
GS Engineering & Construction Corp,0P0000B2U5,0P0000B2U5,E,0.01836,38961.0,508058.0,3646.0,South Korea,006360,25.2019,,4,Undervalued,,Industrials,industrials,"{'trend': [472828.0, 463935.0, 482944.0, 508058.0]}",Equity,KR7006360002,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,30.5407,2.0,2026-01-07T06:00:00.000,High,,,4,Quan,ST,KOR,South Korean Won,508057.5,False
BGF Retail Co Ltd,0P0001CD1A,0P0001CD1A,E,0.0169,5545.0,467669.0,1308.0,South Korea,282330,35.1533,13.8313,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [313327.0, 312017.0, 308242.0, 467669.0]}",Equity,KR7282330000,,,,,,2017-12-31T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,20.7848,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,467669.17,False
Samsung Fire & Marine Insurance Co Ltd Participating Preferred,0P0000D2Y6,0P0000D2Y6,E,0.01644,1744.0,454962.0,367.0,South Korea,000815,57.5268,,3,Fairly Valued,,Financial Services,financialService,"{'trend': [330942.0, 346439.0, 360847.0, 454962.0]}",Equity,KR7000811000,,304003,corporate,Preferred,Financial Services,2018-11-30T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,16.8919,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,454961.79,False
Lotte Corp,0P0000AZQP,0P0000AZQP,E,0.01644,20855.0,454944.0,4920.0,South Korea,004990,65.4945,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [263748.0, 234752.0, 292583.0, 454944.0]}",Equity,KR7004990008,,,,,,2016-01-31T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.2242,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,454944.42,False
Hanwha Life Insurance Co Ltd,0P0000NJIE,0P0000NJIE,E,0.01634,186791.0,452249.0,43604.0,South Korea,088350,143.0939,,3,Fairly Valued,,Financial Services,financialService,"{'trend': [312917.0, 293063.0, 323539.0, 452249.0]}",Equity,KR7088350004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,22.6704,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,452248.6,False
Korea Gas Corp,0P0000ATIO,0P0000ATIO,E,0.01607,15942.0,444679.0,1511.0,South Korea,036460,28.9958,,3,Fairly Valued,,Utilities,utilities,"{'trend': [427639.0, 407226.0, 393696.0, 444679.0]}",Equity,KR7036460004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,29.3241,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,444679.24,False
Shangri-La Asia Ltd,0P00009RQL,0P00009RQL,E,0.016,710000.0,442744.0,100000.0,Hong Kong,00069,14.597,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [391884.0, 354141.0, 372262.0, 442744.0]}",Equity,BMG8063F1068,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,24.2299,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,BMU,Hong Kong Dollar,442744.28,False
F&F Co Ltd,0P0001MIYW,0P0001MIYW,E,0.01459,7950.0,403741.0,757.0,South Korea,383220,-4.2292,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [315288.0, 355089.0, 342036.0, 403741.0]}",Equity,KR7383220001,,,,,,2021-12-31T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.6686,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,403741.14,False
Hanwha Corp Participating Preferred,0P00018WVU,0P00018WVU,E,0.01456,12096.0,402948.0,1100.0,South Korea,00088K,170.0491,,3,Fairly Valued,,Industrials,industrials,"{'trend': [318241.0, 268797.0, 279757.0, 402948.0]}",Equity,KR700088K015,,304001,corporate,Preferred,Basic Materials,2019-10-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,33.6801,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,KOR,South Korean Won,402947.89,False
SIA Engineering Co Ltd,0P0000A6B3,0P0000A6B3,E,0.0144,153200.0,398392.0,35400.0,Singapore,S59,50.4184,,2,Overvalued,,Industrials,industrials,"{'trend': [375119.0, 374820.0, 329767.0, 398392.0]}",Equity,SG1I53882771,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,18.662,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,SGP,Singapore Dollar,398392.43,False
CJ Logistics Corp,0P0000BZFB,0P0000BZFB,E,0.01392,5343.0,385302.0,482.0,South Korea,,,,,,,,,"{'trend': [286860.0, 301778.0, 319219.0, 385302.0]}",Equity,KR7000120006,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.0957,4.0,2026-01-07T06:00:00.000,Low,,,,,ST,KOR,South Korean Won,385301.79,
NagaCorp Ltd,0P00009SB2,0P00009SB2,E,0.01382,649457.0,382537.0,108000.0,Cambodia,03918,40.8844,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [375025.0, 354684.0, 324172.0, 382537.0]}",Equity,KYG6382M1096,,,,,,2019-03-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,28.05,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,CYM,Hong Kong Dollar,382537.38,False
Lotte Shopping Co Ltd,0P0000CD59,0P0000CD59,E,0.01379,6539.0,381601.0,621.0,South Korea,023530,79.2188,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [272463.0, 287721.0, 297841.0, 381601.0]}",Equity,KR7023530009,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,20.8442,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,381600.67,False
Olam Group Ltd,0P0000A6E6,0P0000A6E6,E,0.01362,537500.0,376970.0,133600.0,Singapore,VC2,-12.7193,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [311594.0, 294704.0, 301512.0, 376970.0]}",Equity,SGXE65760014,,,,,,2019-03-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,33.6444,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,SGP,Singapore Dollar,376970.06,True
Green Cross Corp,0P0000BNGN,0P0000BNGN,E,0.01356,3276.0,375304.0,278.0,South Korea,006280,31.3546,,3,Fairly Valued,,Healthcare,healthcare,"{'trend': [278654.0, 276428.0, 330903.0, 375304.0]}",Equity,KR7006280002,,,,,,2021-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,20.1313,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,375303.88,False
LG Electronics Inc Participating Preferred,0P0000D43X,0P0000D43X,E,0.01348,10747.0,372942.0,964.0,South Korea,066575,45.0955,4.6882,5,Undervalued,,Technology,technology,"{'trend': [313211.0, 311654.0, 329371.0, 372942.0]}",Equity,KR7066571001,,304011,corporate,Preferred,Technology,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,13.2311,4.0,2026-01-07T06:00:00.000,Low,,,5,Quan,ST,KOR,South Korean Won,372941.95,False
Doosan Corp Participating Preferred,0P0000D2TA,0P0000D2TA,E,0.01342,1134.0,371461.0,136.0,South Korea,000155,260.8855,24.6914,2,Overvalued,,Industrials,industrials,"{'trend': [359050.0, 363736.0, 325612.0, 371461.0]}",Equity,KR7000151001,,304011,corporate,Preferred,Technology,2025-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,25.986,3.0,2026-01-07T06:00:00.000,Medium,,,2,Quan,ST,KOR,South Korean Won,371461.03,False
Champion Real Estate Investment Trust,0P0000AQZE,0P0000AQZE,ER,0.0125,1068000.0,345985.0,71000.0,Hong Kong,02778,63.9882,,3,Fairly Valued,None,Real Estate,realEstate,"{'trend': [275361.0, 291970.0, 326633.0, 345985.0]}",Equity,HK2778034606,,,,,,2019-10-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,13.1113,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,HKG,Hong Kong Dollar,345985.12,False
Hanmi Science Co Ltd,0P0000AO84,0P0000AO84,E,0.01193,11180.0,330103.0,1100.0,South Korea,008930,46.7241,,3,Fairly Valued,,Healthcare,healthcare,"{'trend': [285472.0, 266282.0, 253653.0, 330103.0]}",Equity,KR7008930000,,,,,,2015-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,31.796,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,KOR,South Korean Won,330102.82,False
SK Ie Technology Co Ltd,0P0001MDJ8,0P0001MDJ8,E,0.01162,16928.0,321648.0,1514.0,South Korea,361610,-2.7473,,3,Fairly Valued,,Technology,technology,"{'trend': [336790.0, 298711.0, 268037.0, 321648.0]}",Equity,KR7361610009,,,,,,2021-12-31T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,21.0573,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,321648.46,False
Air New Zealand Ltd,0P0000BXCG,0P0000BXCG,E,0.01156,911816.0,319877.0,154951.0,New Zealand,AIR,-4.7619,,4,Undervalued,None,Industrials,industrials,"{'trend': [270813.0, 258515.0, 252436.0, 319877.0]}",Equity,NZAIRE0001S2,,,,,,2013-05-31T05:00:00.000,,,NZD,,,,,0,,,,False,,,,0,,,,29.379,3.0,2026-01-07T06:00:00.000,Medium,,,4,Qual,ST,NZL,New Zealand Dollar,319876.85,False
Dongsuh Companies Inc,0P0000B8UY,0P0000B8UY,E,0.01154,17675.0,319265.0,1721.0,South Korea,026960,25.8921,,4,Undervalued,,Consumer Defensive,consumerDefensive,"{'trend': [308479.0, 297242.0, 297362.0, 319265.0]}",Equity,KR7026960005,,,,,,2015-09-30T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,22.1377,3.0,2026-01-07T06:00:00.000,Medium,,,4,Quan,ST,KOR,South Korean Won,319264.97,False
Dah Sing Banking Group Ltd,0P00009S9Q,0P00009S9Q,E,0.01149,222864.0,317900.0,27200.0,Hong Kong,02356,61.2529,,2,Overvalued,,Financial Services,financialService,"{'trend': [282018.0, 275693.0, 268226.0, 317900.0]}",Equity,HK2356013600,,,,,,2013-05-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,32.3502,2.0,2026-01-07T06:00:00.000,High,,,2,Quan,ST,HKG,Hong Kong Dollar,317900.17,False
GS Retail Co Ltd,0P0000UZPZ,0P0000UZPZ,E,0.01146,20606.0,317092.0,1987.0,South Korea,007070,45.1104,10.5042,4,Undervalued,,Consumer Cyclical,consumerCyclical,"{'trend': [231700.0, 272831.0, 259791.0, 317092.0]}",Equity,KR7007070006,,,,,,2016-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,19.4868,4.0,2026-01-07T06:00:00.000,Low,,,4,Quan,ST,KOR,South Korean Won,317092.47,False
Hanon Systems,0P0000C7ON,0P0000C7ON,E,0.01143,139018.0,316301.0,19728.0,South Korea,018880,25.3882,25.4453,2,Overvalued,,Consumer Cyclical,consumerCyclical,"{'trend': [264722.0, 216645.0, 245528.0, 316301.0]}",Equity,KR7018880005,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,14.3369,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,KOR,South Korean Won,316301.2,False
StarHub Ltd,0P0000PSHI,0P0000PSHI,E,0.01115,343600.0,308671.0,34300.0,Singapore,CC3,-8.5714,,2,Overvalued,None,Communication Services,communicationsServices,"{'trend': [276485.0, 272248.0, 269375.0, 308671.0]}",Equity,SG1V12936232,,,,,,2013-05-31T05:00:00.000,,,SGD,,,,,0,,,,False,,,,0,,,,23.5464,3.0,2026-01-07T06:00:00.000,Medium,,,3,Qual,ST,SGP,Singapore Dollar,308671.39,False
Amorepacific Holdings,0P0000BGNM,0P0000BGNM,E,0.00991,13754.0,274239.0,1307.0,South Korea,002790,52.3661,,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [221901.0, 240790.0, 231996.0, 274239.0]}",Equity,KR7002790004,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.0029,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,274239.13,False
Kakao Games Corp Ordinary Shares,0P0001KOLI,0P0001KOLI,E,0.00937,21011.0,259244.0,2132.0,South Korea,293490,-4.4404,,3,Fairly Valued,,Communication Services,communicationsServices,"{'trend': [213470.0, 200388.0, 195271.0, 259244.0]}",Equity,KR7293490009,,,,,,2022-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,11.0101,4.0,2026-01-07T06:00:00.000,Low,,,3,Quan,ST,KOR,South Korean Won,259243.68,True
Super Hi International Holding Ltd,0P0001Q8ZS,0P0001Q8ZS,E,0.00823,139000.0,227819.0,37000.0,Singapore,09658,-23.7798,,3,Fairly Valued,,Consumer Cyclical,consumerCyclical,"{'trend': [177826.0, 189311.0, 166691.0, 227819.0]}",Equity,KYG8588S1049,,,,,,2023-07-31T05:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,32.6681,2.0,2026-01-07T06:00:00.000,High,,,3,Quan,ST,CYM,Hong Kong Dollar,227819.25,True
Otoki,0P0000B6UF,0P0000B6UF,E,0.00822,848.0,227406.0,71.0,South Korea,007310,3.8023,,5,Undervalued,,Consumer Defensive,consumerDefensive,"{'trend': [216780.0, 205523.0, 207660.0, 227406.0]}",Equity,KR7007310006,,,,,,2016-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,29.8328,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,KOR,South Korean Won,227405.86,False
Hitejinro Co Ltd,0P0000N5QJ,0P0000N5QJ,E,0.00793,17959.0,219590.0,1721.0,South Korea,000080,-7.268,15.8479,5,Undervalued,,Consumer Defensive,consumerDefensive,"{'trend': [228484.0, 207688.0, 207857.0, 219590.0]}",Equity,KR7000080002,,,,,,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,27.3572,3.0,2026-01-07T06:00:00.000,Medium,,,5,Quan,ST,KOR,South Korean Won,219590.38,False
AmorePacific Corp Participating Preferred,0P0000D4U2,0P0000D4U2,E,0.00714,5522.0,197571.0,482.0,South Korea,090435,50.9634,9.4429,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [145213.0, 159015.0, 153067.0, 197571.0]}",Equity,KR7090431008,,304005,corporate,Preferred,Consumer Defensive,2018-11-30T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.1767,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,197570.52,False
KLN Logistics Group Ltd,0P00011JWQ,0P00011JWQ,E,0.00547,167371.0,151304.0,1500.0,Hong Kong,00636,8.3707,,4,Undervalued,None,Industrials,industrials,"{'trend': [153233.0, 149773.0, 151092.0, 151304.0]}",Equity,BMG524181036,,,,,,2013-11-30T06:00:00.000,,,HKD,,,,,0,,,,False,,,,0,,,,20.1595,3.0,2026-01-07T06:00:00.000,Medium,,,5,Qual,ST,BMU,Hong Kong Dollar,151304.05,False
Samsung SDI Co Ltd Participating Preferred,0P0000D59J,0P0000D59J,E,0.00399,773.0,110360.0,71.0,South Korea,006405,49.8569,208.3333,2,Overvalued,None,Industrials,industrials,"{'trend': [90315.0, 84728.0, 78263.0, 110360.0]}",Equity,KR7006401004,,304011,corporate,Preferred,Technology,2021-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,17.4342,4.0,2026-01-07T06:00:00.000,Low,,,2,Quan,ST,KOR,South Korean Won,110359.52,False
LG H&H Participating Preferred,0P0000D3XU,0P0000D3XU,E,0.00375,1351.0,103714.0,136.0,South Korea,051905,-2.4764,14.4509,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [99605.0, 96000.0, 95645.0, 103714.0]}",Equity,KR7051901007,,304005,corporate,Preferred,Consumer Defensive,2018-11-30T06:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,27.3481,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,103713.7,True
CJ CheilJedang Corp Participating Preferred,0P0000D4SO,0P0000D4SO,E,0.00245,702.0,67888.0,68.0,South Korea,097955,11.7801,7.837,3,Fairly Valued,,Consumer Defensive,consumerDefensive,"{'trend': [59750.0, 59320.0, 60735.0, 67888.0]}",Equity,KR7097951008,,304005,corporate,Preferred,Consumer Defensive,2013-05-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,26.267,3.0,2026-01-07T06:00:00.000,Medium,,,3,Quan,ST,KOR,South Korean Won,67888.29,True
Kum Yang Co Ltd,0P0000B14M,0P0000B14M,E,0.00212,8548.0,58792.0,0.0,South Korea,,,,,,,,,"{'trend': [59397.0, 57543.0, 58745.0, 58792.0]}",Equity,KR7001570001,,,,,,2024-03-31T05:00:00.000,,,KRW,,,,,0,,,,False,,,,0,,,,34.5123,2.0,2026-01-07T06:00:00.000,High,,,,,ST,KOR,South Korean Won,58792.0,
Maynilad Water Services Inc,0P0001XYV9,0P0001XYV9,E,8e-05,7273.0,2236.0,7273.0,Philippines,MYNLD,,,3,Fairly Valued,,Utilities,utilities,"{'trend': [2236.0, None, None, None]}",Equity,PH0000061442,,,,,,2026-01-31T06:00:00.000,,,PHP,,,,,0,,,,False,,,,0,,,,,,,,,,3,Quan,ST,PHL,Philippine peso,2235.74,False
Future Contract On Kospi2 Inx Fut Mar26 /Krw/,,,EL,0.10282,175.0,2845595.0,114.0,,,,,,,,,,,Other,,,,,,,,,,,,,,,0,_PO_,,,False,,,,0,,,,,,,,,,,,,,,2845595.39,
MSCI Pacific Index Future Mar 26,,,EL,0.04605,303.0,1274456.0,154.0,Germany,,,,,,,,,,Other,,,,,,,,2026-03-23T05:00:00.000,,USD,,,,,0,_PO_,,,False,,,,0,,,,,,,,,,,,,,US Dollar,1274455.85,
